country,rep_code,developed,platform,full_name
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
UK,GBR,1,Reproducibility Network,United Kingdom
swiss,CHE,1,Reproducibility Network,Switzerland
swiss,CHE,1,Reproducibility Network,Switzerland
swiss,CHE,1,Reproducibility Network,Switzerland
swiss,CHE,1,Reproducibility Network,Switzerland
swiss,CHE,1,Reproducibility Network,Switzerland
swiss,CHE,1,Reproducibility Network,Switzerland
swiss,CHE,1,Reproducibility Network,Switzerland
swiss,CHE,1,Reproducibility Network,Switzerland
swiss,CHE,1,Reproducibility Network,Switzerland
swiss,CHE,1,Reproducibility Network,Switzerland
swiss,CHE,1,Reproducibility Network,Switzerland
swiss,CHE,1,Reproducibility Network,Switzerland
swiss,CHE,1,Reproducibility Network,Switzerland
swiss,CHE,1,Reproducibility Network,Switzerland
swiss,CHE,1,Reproducibility Network,Switzerland
swiss,CHE,1,Reproducibility Network,Switzerland
swiss,CHE,1,Reproducibility Network,Switzerland
Sweden,SWE,1,Reproducibility Network,Sweden
Sweden,SWE,1,Reproducibility Network,Sweden
German,DEU,1,Reproducibility Network,German
Australia,AUS,1,Reproducibility Network,Australia
Portugal,PRT,1,Reproducibility Network,Portugal
Portugal,PRT,1,Reproducibility Network,Portugal
Portugal,PRT,1,Reproducibility Network,Portugal
Portugal,PRT,1,Reproducibility Network,Portugal
Norway,NOR,1,Reproducibility Network,Norway
Norway,NOR,1,Reproducibility Network,Norway
Norway,NOR,1,Reproducibility Network,Norway
Norway,NOR,1,Reproducibility Network,Norway
Norway,NOR,1,Reproducibility Network,Norway
Norway,NOR,1,Reproducibility Network,Norway
Norway,NOR,1,Reproducibility Network,Norway
Italy,ITA,1,Reproducibility Network,Italy
Italy,ITA,1,Reproducibility Network,Italy
Italy,ITA,1,Reproducibility Network,Italy
Italy,ITA,1,Reproducibility Network,Italy
Italy,ITA,1,Reproducibility Network,Italy
Italy,ITA,1,Reproducibility Network,Italy
German,DEU,1,Reproducibility Network,German
German,DEU,1,Reproducibility Network,German
German,DEU,1,Reproducibility Network,German
German,DEU,1,Reproducibility Network,German
German,DEU,1,Reproducibility Network,German
German,DEU,1,Reproducibility Network,German
German,DEU,1,Reproducibility Network,German
German,DEU,1,Reproducibility Network,German
German,DEU,1,Reproducibility Network,German
German,DEU,1,Reproducibility Network,German
German,DEU,1,Reproducibility Network,German
Finland,FIN,1,Reproducibility Network,Finland
Finland,FIN,1,Reproducibility Network,Finland
Finland,FIN,1,Reproducibility Network,Finland
Finland,FIN,1,Reproducibility Network,Finland
Finland,FIN,1,Reproducibility Network,Finland
Finland,FIN,1,Reproducibility Network,Finland
Brazil,BRA,0,Reproducibility Network,Brazil
Brazil,BRA,0,Reproducibility Network,Brazil
Brazil,BRA,0,Reproducibility Network,Brazil
Brazil,BRA,0,Reproducibility Network,Brazil
Brazil,BRA,0,Reproducibility Network,Brazil
Brazil,BRA,0,Reproducibility Network,Brazil
Brazil,BRA,0,Reproducibility Network,Brazil
Brazil,BRA,0,Reproducibility Network,Brazil
Brazil,BRA,0,Reproducibility Network,Brazil
Brazil,BRA,0,Reproducibility Network,Brazil
Egypt,EGY,0,COS ambassador,Egypt
Hungary,HUN,0,COS ambassador,Hungary
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
United Kingdom,GBR,1,COS ambassador,United Kingdom
Nigeria,NIG,0,COS ambassador,Nigeria
USA,USA,1,COS ambassador,USA
France,FRA,1,COS ambassador,France
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
Egypt,EGY,0,COS ambassador,Egypt
Egypt,EGY,0,COS ambassador,Egypt
Canada,CAN,1,COS ambassador,Canada
Germany,DEU,1,COS ambassador,Germany
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
Australia,AUS,1,COS ambassador,Australia
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
Kenya,KEN,0,COS ambassador,Kenya
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
Germany,DEU,1,COS ambassador,Germany
USA,USA,1,COS ambassador,USA
Netherlands,NLD,1,COS ambassador,Netherlands
USA,USA,1,COS ambassador,USA
Netherlands,NLD,1,COS ambassador,Netherlands
Brazil,BRA,0,COS ambassador,Brazil
USA,USA,1,COS ambassador,USA
China,CHN,0,COS ambassador,China
USA,USA,1,COS ambassador,USA
Netherlands,NLD,1,COS ambassador,Netherlands
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
France,FRA,1,COS ambassador,France
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
Canada,CAN,1,COS ambassador,Canada
Germany,DEU,1,COS ambassador,Germany
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
China,CHN,0,COS ambassador,China
Canada,CAN,1,COS ambassador,Canada
Australia,AUS,1,COS ambassador,Australia
Mozambique,MOZ,0,COS ambassador,Mozambique
Tunisia,TUN,0,COS ambassador,Tunisia
Bangladesh,BGD,0,COS ambassador,Bangladesh
USA,USA,1,COS ambassador,USA
Germany,DEU,1,COS ambassador,Germany
United Kingdom,GBR,1,COS ambassador,United Kingdom
Canada,CAN,1,COS ambassador,Canada
Romania,ROU,0,COS ambassador,Romania
USA,USA,1,COS ambassador,USA
Brazil,BRA,0,COS ambassador,Brazil
Denmark,DNK,1,COS ambassador,Denmark
Australia,AUS,1,COS ambassador,Australia
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
Scotland,GBR,1,COS ambassador,UK
Germany,DEU,1,COS ambassador,Germany
Germany,DEU,1,COS ambassador,Germany
Sweden,SWE,1,COS ambassador,Sweden
Netherlands,NLD,1,COS ambassador,Netherlands
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
Ghana,GHA,0,COS ambassador,Ghana
USA,USA,1,COS ambassador,USA
Brazil,BRA,0,COS ambassador,Brazil
Netherlands,NLD,1,COS ambassador,Netherlands
Nigeria,NIG,0,COS ambassador,Nigeria
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
Australia,AUS,1,COS ambassador,Australia
Germany,DEU,1,COS ambassador,Germany
USA,USA,1,COS ambassador,USA
Germany,DEU,1,COS ambassador,Germany
USA,USA,1,COS ambassador,USA
Australia,AUS,1,COS ambassador,Australia
Canada,CAN,1,COS ambassador,Canada
USA,USA,1,COS ambassador,USA
Germany,DEU,1,COS ambassador,Germany
Netherlands,NLD,1,COS ambassador,Netherlands
Australia,AUS,1,COS ambassador,Australia
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
Iceland,ISL,1,COS ambassador,Iceland
United Kingdom,GBR,1,COS ambassador,United Kingdom
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
United Kingdom,GBR,1,COS ambassador,United Kingdom
Denmark,DNK,1,COS ambassador,Denmark
Germany,DEU,1,COS ambassador,Germany
Canada,CAN,1,COS ambassador,Canada
Canada,CAN,1,COS ambassador,Canada
USA,USA,1,COS ambassador,USA
Germany,DEU,1,COS ambassador,Germany
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
Chile,CHL,0,COS ambassador,Chile
Austria,AUT,1,COS ambassador,Austria
USA,USA,1,COS ambassador,USA
Bangladesh,BGD,0,COS ambassador,Bangladesh
Australia,AUS,1,COS ambassador,Australia
France,FRA,1,COS ambassador,France
United Kingdom,GBR,1,COS ambassador,United Kingdom
Germany,DEU,1,COS ambassador,Germany
Germany,DEU,1,COS ambassador,Germany
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
Germany,DEU,1,COS ambassador,Germany
USA,USA,1,COS ambassador,USA
China,CHN,0,COS ambassador,China
United Kingdom,GBR,1,COS ambassador,United Kingdom
France,FRA,1,COS ambassador,France
Indonesia,IDN,0,COS ambassador,Indonesia
USA,USA,1,COS ambassador,USA
United Kingdom,GBR,1,COS ambassador,United Kingdom
United Kingdom,GBR,1,COS ambassador,United Kingdom
Canada,CAN,1,COS ambassador,Canada
Colombia,COL,0,COS ambassador,Colombia
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
Canada,CAN,1,COS ambassador,Canada
USA,USA,1,COS ambassador,USA
Pakistan,PAK,0,COS ambassador,Pakistan
USA,USA,1,COS ambassador,USA
Kenya,KEN,0,COS ambassador,Kenya
Canada,CAN,1,COS ambassador,Canada
USA,USA,1,COS ambassador,USA
Chile,CHL,0,COS ambassador,Chile
New Zealand,NZL,1,COS ambassador,New Zealand
Turkey,TUR,0,COS ambassador,Turkey
China,CHN,0,COS ambassador,China
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
Ukraine,UKL,0,COS ambassador,Ukraine
Germany,DEU,1,COS ambassador,Germany
Indonesia,IDN,0,COS ambassador,Indonesia
Canada,CAN,1,COS ambassador,Canada
USA,USA,1,COS ambassador,USA
Australia,AUS,1,COS ambassador,Australia
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
United Kingdom,GBR,1,COS ambassador,United Kingdom
Canada,CAN,1,COS ambassador,Canada
USA,USA,1,COS ambassador,USA
Mexico,MEX,0,COS ambassador,Mexico
Australia,AUS,1,COS ambassador,Australia
United Kingdom,GBR,1,COS ambassador,United Kingdom
United Kingdom,GBR,1,COS ambassador,United Kingdom
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
Brazil,BRA,0,COS ambassador,Brazil
India,IND,0,COS ambassador,India
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
Netherlands,NLD,1,COS ambassador,Netherlands
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
India,IND,0,COS ambassador,India
USA,USA,1,COS ambassador,USA
Mexico,MEX,0,COS ambassador,Mexico
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
Ethiopia,ETH,0,COS ambassador,Ethiopia
Turkey,TUR,0,COS ambassador,Turkey
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
Canada,CAN,1,COS ambassador,Canada
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
Philippines,PHL,0,COS ambassador,Philippines
USA,USA,1,COS ambassador,USA
Germany,DEU,1,COS ambassador,Germany
Australia,AUS,1,COS ambassador,Australia
France,FRA,1,COS ambassador,France
Germany,DEU,1,COS ambassador,Germany
USA,USA,1,COS ambassador,USA
Sweden,SWE,1,COS ambassador,Sweden
USA,USA,1,COS ambassador,USA
Australia,AUS,1,COS ambassador,Australia
Australia,AUS,1,COS ambassador,Australia
USA,USA,1,COS ambassador,USA
Uganda,UGA,0,COS ambassador,Uganda
USA,USA,1,COS ambassador,USA
Canada,CAN,1,COS ambassador,Canada
India,IND,0,COS ambassador,India
Indonesia,IDN,0,COS ambassador,Indonesia
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
United Kingdom,GBR,1,COS ambassador,United Kingdom
Wales,GBR,1,COS ambassador,UK
Bangladesh,BGD,0,COS ambassador,Bangladesh
Brazil,BRA,0,COS ambassador,Brazil
USA,USA,1,COS ambassador,USA
United Kingdom,GBR,1,COS ambassador,United Kingdom
USA,USA,1,COS ambassador,USA
Canada,CAN,1,COS ambassador,Canada
South Africa,ZAF,0,COS ambassador,South Africa
United Kingdom,GBR,1,COS ambassador,United Kingdom
Canada,CAN,1,COS ambassador,Canada
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
Italy,ITA,1,COS ambassador,Italy
Indonesia,IDN,0,COS ambassador,Indonesia
USA,USA,1,COS ambassador,USA
United Kingdom,GBR,1,COS ambassador,United Kingdom
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
Switzerland,CHE,1,COS ambassador,Switzerland
Germany,DEU,1,COS ambassador,Germany
United Kingdom,GBR,1,COS ambassador,United Kingdom
Canada,CAN,1,COS ambassador,Canada
USA,USA,1,COS ambassador,USA
Canada,CAN,1,COS ambassador,Canada
Canada,CAN,1,COS ambassador,Canada
Iran,IRN,0,COS ambassador,Iran
Germany,DEU,1,COS ambassador,Germany
South Africa,ZAF,0,COS ambassador,South Africa
Netherlands,NLD,1,COS ambassador,Netherlands
Germany,DEU,1,COS ambassador,Germany
Austria,AUT,1,COS ambassador,Austria
USA,USA,1,COS ambassador,USA
Germany,DEU,1,COS ambassador,Germany
USA,USA,1,COS ambassador,USA
Germany,DEU,1,COS ambassador,Germany
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
Germany,DEU,1,COS ambassador,Germany
USA,USA,1,COS ambassador,USA
New Zealand,NZL,1,COS ambassador,New Zealand
USA,USA,1,COS ambassador,USA
India,IND,0,COS ambassador,India
Mexico,MEX,0,COS ambassador,Mexico
United Kingdom,GBR,1,COS ambassador,United Kingdom
USA,USA,1,COS ambassador,USA
Australia,AUS,1,COS ambassador,Australia
USA,USA,1,COS ambassador,USA
Turkey,TUR,0,COS ambassador,Turkey
United Kingdom,GBR,1,COS ambassador,United Kingdom
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
Canada,CAN,1,COS ambassador,Canada
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
Italy,ITA,1,COS ambassador,Italy
spain,ESP,1,COS ambassador,Spain
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
Sweden,SWE,1,COS ambassador,Sweden
USA,USA,1,COS ambassador,USA
Sudan,SDN,0,COS ambassador,Sudan
Czech Republic,CZE,1,COS ambassador,Czech Republic
Netherlands,NLD,1,COS ambassador,Netherlands
Netherlands,NLD,1,COS ambassador,Netherlands
Belgium,BEL,1,COS ambassador,Belgium
USA,USA,1,COS ambassador,USA
Italy,ITA,1,COS ambassador,Italy
USA,USA,1,COS ambassador,USA
Canada,CAN,1,COS ambassador,Canada
USA,USA,1,COS ambassador,USA
Netherlands,NLD,1,COS ambassador,Netherlands
Canada,CAN,1,COS ambassador,Canada
USA,USA,1,COS ambassador,USA
United Kingdom,GBR,1,COS ambassador,United Kingdom
USA,USA,1,COS ambassador,USA
Germany,DEU,1,COS ambassador,Germany
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
USA,USA,1,COS ambassador,USA
Cyprus,CY,1,COS ambassador,Cyprus
Canada,CAN,1,COS ambassador,Canada
USA,USA,1,COS ambassador,USA
